Category,Filename,Primary,Camouflage,HTS,Physics,Energy,Phase,Is_Fake,Fake_Type,Confidence,Recommendation
real_drone,drone_0486.csv,DRONE,True,0.8725395680052764,0.9999999999999949,1.851481979987307e-13,0.6416066796458456,False,GENUINE,0.95,ACCEPT
real_drone,drone_0487.csv,HELICOPTER,False,0.8699859765017892,0.2490890886320779,29.714251281096647,0.42613390494660097,False,GENUINE,0.95,ACCEPT
real_drone,drone_0488.csv,DRONE,True,0.8592315763259876,0.9999999999999946,1.997061640621647e-13,0.661338296398618,False,GENUINE,0.95,ACCEPT
real_drone,drone_0489.csv,HELICOPTER,False,0.7733299066380561,0.15750149762824595,34.1506484267382,0.42517448373596334,False,GENUINE,0.95,ACCEPT
real_drone,drone_0490.csv,HELICOPTER,True,0.7840065590508504,0.9930316761944665,0.30113614836365965,0.39547776927684847,False,GENUINE,0.95,ACCEPT
real_drone,drone_0491.csv,DRONE,True,0.8603348091476123,0.9942053903975223,0.23798174007673964,0.39633926646201545,False,GENUINE,0.95,ACCEPT
real_drone,drone_0492.csv,DRONE,True,0.8707757399221933,0.9920503152111125,0.3262439302054545,0.6488909178714034,False,GENUINE,0.95,ACCEPT
real_drone,drone_0493.csv,HELICOPTER,True,0.8637309709307248,0.9895497650619561,0.47486325174645666,0.3965513835499266,False,GENUINE,0.95,ACCEPT
real_drone,drone_0494.csv,HELICOPTER,False,0.8947569617656006,0.9403786898197747,1.917696123275067,0.19793361290259787,False,GENUINE,0.95,ACCEPT
real_drone,drone_0495.csv,HELICOPTER,False,0.8803950619151344,0.23254908552985298,28.977302972596398,0.4097272770369102,False,GENUINE,0.95,ACCEPT
real_drone,drone_0496.csv,HELICOPTER,True,0.8042977339289341,0.9999999999999946,1.9382120083418152e-13,0.6611439002208949,False,GENUINE,0.95,ACCEPT
real_drone,drone_0497.csv,DRONE,True,0.8924870363548275,0.9999999999999949,1.851481979987307e-13,0.39364778970833025,False,GENUINE,0.95,ACCEPT
real_drone,drone_0498.csv,DRONE,True,0.8616477423839728,0.9999999999999946,1.9382120083418152e-13,0.6600426948171646,False,GENUINE,0.95,ACCEPT
real_drone,drone_0499.csv,HELICOPTER,False,0.8768706266682985,0.47824853395439015,18.10862813689192,0.2679208636231366,False,GENUINE,0.95,ACCEPT
real_drone,drone_0500.csv,HELICOPTER,False,0.8597151185678643,0.903421151289614,3.257168311748694,0.3958817106310118,False,GENUINE,0.95,ACCEPT
real_drone,drone_0501.csv,HELICOPTER,True,0.841578700386688,0.9999999999999946,1.9382120083418152e-13,0.665999999975614,False,GENUINE,0.95,ACCEPT
real_drone,drone_0502.csv,HELICOPTER,False,0.9059805927317752,0.9999999999999752,7.702513189644159e-13,0.2699218740946535,False,GENUINE,0.95,ACCEPT
real_drone,drone_0503.csv,HELICOPTER,False,0.848246168356556,0.32925005883539393,25.083094335516606,0.4052635321328259,False,GENUINE,0.95,ACCEPT
real_drone,drone_0504.csv,DRONE,True,0.8752995116628369,0.9999999999999949,1.851481979987307e-13,0.6618256310558227,False,GENUINE,0.95,ACCEPT
real_drone,drone_0505.csv,DRONE,True,0.8516949729935819,0.9999999999999946,1.9382120083418152e-13,0.3999880205847549,False,GENUINE,0.95,ACCEPT
real_drone,drone_0506.csv,HELICOPTER,False,0.8464054490720887,0.9069049512914226,3.0918298981935424,0.41030183905800655,False,GENUINE,0.95,ACCEPT
real_drone,drone_0507.csv,HELICOPTER,False,0.863750997534876,0.32036356071812555,25.428816040261665,0.40767753776764076,False,GENUINE,0.95,ACCEPT
real_drone,drone_0508.csv,HELICOPTER,True,0.8490716932932628,0.9883861954974265,0.49769549946515185,0.39475528030315965,False,GENUINE,0.95,ACCEPT
real_drone,drone_0509.csv,DRONE,True,0.8862011718954775,0.9999999999999949,1.851481979987307e-13,0.6659999994792327,False,GENUINE,0.95,ACCEPT
real_drone,drone_0510.csv,HELICOPTER,False,0.9045257271298671,0.6462441457507948,11.81579496958592,0.41612840997116457,False,GENUINE,0.95,ACCEPT
real_drone,drone_0511.csv,HELICOPTER,True,0.7984308387486443,0.9922144152831436,0.31292091336825734,0.6475454078865368,False,GENUINE,0.95,ACCEPT
real_drone,drone_0512.csv,DRONE,True,0.8465549347996122,0.9999999999999949,1.851481979987307e-13,0.6659999971333482,False,GENUINE,0.95,ACCEPT
real_drone,drone_0513.csv,DRONE,True,0.8840177516586868,0.9999999999999949,1.851481979987307e-13,0.6647067694973264,False,GENUINE,0.95,ACCEPT
real_drone,drone_0514.csv,DRONE,True,0.8700568640019649,0.9999999999999949,1.851481979987307e-13,0.39758036812059555,False,GENUINE,0.95,ACCEPT
real_drone,drone_0515.csv,HELICOPTER,False,0.8781708839463664,0.3477626159897771,23.815230391637936,0.41087540752012874,False,GENUINE,0.95,ACCEPT
real_drone,drone_0516.csv,HELICOPTER,False,0.8665183640113562,0.30585769398870166,26.088696788594365,0.4035163917825092,False,GENUINE,0.95,ACCEPT
real_drone,drone_0517.csv,DRONE,True,0.8456291915103683,0.9933276649743871,0.279583385741685,0.3942857226379355,False,GENUINE,0.95,ACCEPT
real_drone,drone_0518.csv,HELICOPTER,False,0.8474313226156588,0.31827608089026194,25.569440796372085,0.4085124409473888,False,GENUINE,0.95,ACCEPT
real_drone,drone_0519.csv,DRONE,True,0.881681430884363,0.9999999999999948,1.892178827309481e-13,0.3933166633201631,False,GENUINE,0.95,ACCEPT
real_drone,drone_0520.csv,DRONE,True,0.8789831280005361,0.9999999999999949,1.851481979987307e-13,0.6537389936901798,False,GENUINE,0.95,ACCEPT
real_drone,drone_0521.csv,DRONE,True,0.8575960871756779,0.9999999999999946,1.997061640621647e-13,0.39942177923667943,False,GENUINE,0.95,ACCEPT
real_drone,drone_0522.csv,HELICOPTER,False,0.8208912172692069,0.582248176866839,12.48851210648079,0.4146204766826609,False,GENUINE,0.95,ACCEPT
real_drone,drone_0523.csv,HELICOPTER,False,0.8400949221204886,0.5803970013814854,12.438067849672287,0.4045621292749399,False,GENUINE,0.95,ACCEPT
real_drone,drone_0524.csv,DRONE,True,0.8716658462890122,0.9999999999999949,1.851481979987307e-13,0.6655512692465926,False,GENUINE,0.95,ACCEPT
real_drone,drone_0525.csv,DRONE,True,0.8596554753926425,0.9905639781756339,0.3887042051190657,0.6659999977024716,False,GENUINE,0.95,ACCEPT
real_drone,drone_0526.csv,HELICOPTER,True,0.837370279130424,0.9999999999999946,1.9382120083418152e-13,0.633711843435229,False,GENUINE,0.95,ACCEPT
real_drone,drone_0527.csv,DRONE,True,0.8558809017975298,0.9999999999999946,1.9382120083418152e-13,0.661320878805447,False,GENUINE,0.95,ACCEPT
real_drone,drone_0528.csv,HELICOPTER,False,0.9144097269577397,0.5626071606496631,15.065096298012692,0.4161920482689101,False,GENUINE,0.95,ACCEPT
real_drone,drone_0529.csv,DRONE,True,0.8654839168748519,0.9999999999999949,1.851481979987307e-13,0.6640739974436713,False,GENUINE,0.95,ACCEPT
real_drone,drone_0530.csv,HELICOPTER,False,0.877058928320423,0.8931151454692348,3.676020906303645,0.4025953283417027,False,GENUINE,0.95,ACCEPT
real_drone,drone_0531.csv,HELICOPTER,True,0.8476624152750667,0.9920503152111121,0.31769510693269076,0.6484412952849958,False,GENUINE,0.95,ACCEPT
real_drone,drone_0532.csv,DRONE,True,0.892690189285264,0.9999999999999949,1.851481979987307e-13,0.6596946140222457,False,GENUINE,0.95,ACCEPT
real_drone,drone_0533.csv,HELICOPTER,False,0.8774852910524581,0.5007335092791807,17.908948189809642,0.2665605010592896,False,GENUINE,0.95,ACCEPT
real_drone,drone_0534.csv,HELICOPTER,False,0.8758951438367192,0.16262103026635366,33.96827668267978,0.4026834956552294,False,GENUINE,0.95,ACCEPT
real_drone,drone_0536.csv,HELICOPTER,False,0.8518703351087176,0.1589746748007237,33.68592214617648,0.40370426742707843,False,GENUINE,0.95,ACCEPT
real_drone,drone_0537.csv,HELICOPTER,False,0.8943151485499716,0.32647008640397823,24.656867888064948,0.4078510002022151,False,GENUINE,0.95,ACCEPT
real_drone,drone_0538.csv,HELICOPTER,True,0.8405793386915588,0.9999999999999946,1.9382120083418152e-13,0.66599999887548,False,GENUINE,0.95,ACCEPT
real_drone,drone_0539.csv,DRONE,True,0.9113043426315042,0.9999999999999946,1.9382120083418152e-13,0.6659999999981449,False,GENUINE,0.95,ACCEPT
real_drone,drone_0540.csv,HELICOPTER,True,0.8320502055445348,0.9999999999999946,1.9382120083418152e-13,0.6305685552764335,False,GENUINE,0.95,ACCEPT
real_drone,drone_0541.csv,HELICOPTER,False,0.8728071768976033,0.4780592049631598,19.763882192715016,0.4084391850740842,False,GENUINE,0.95,ACCEPT
real_drone,drone_0542.csv,HELICOPTER,False,0.9162491133795416,0.903313517059588,3.0769854529097334,0.2699978485537364,False,GENUINE,0.95,ACCEPT
real_drone,drone_0543.csv,DRONE,True,0.8430226497962414,0.9999999999999949,1.851481979987307e-13,0.6646812592785686,False,GENUINE,0.95,ACCEPT
real_drone,drone_0544.csv,HELICOPTER,False,0.8850213726420283,0.20590282914200975,30.18458529126486,0.2689291682989166,False,GENUINE,0.95,ACCEPT
real_drone,drone_0545.csv,HELICOPTER,True,0.7995472745876447,0.9920503152111128,0.31842210980056684,0.6659999965732902,False,GENUINE,0.95,ACCEPT
real_drone,drone_0546.csv,DRONE,True,0.8825858723419838,0.9920503152111049,0.31843602431337725,0.6659999987082145,False,GENUINE,0.95,ACCEPT
real_drone,drone_0547.csv,HELICOPTER,True,0.8588509378647249,0.9953446695975476,0.22265570627388015,0.6336177813823514,False,GENUINE,0.95,ACCEPT
real_drone,drone_0548.csv,DRONE,True,0.8191049331147509,0.9920503152111041,0.31770838178426386,0.39757489042739086,False,GENUINE,0.95,ACCEPT
real_drone,drone_0549.csv,HELICOPTER,False,0.8895351372928614,0.5083927067796707,18.050156729051665,0.4137728792793316,False,GENUINE,0.95,ACCEPT
real_drone,drone_0550.csv,DRONE,True,0.8689001452167472,0.9999999999999948,1.892178827309481e-13,0.6659999989364778,False,GENUINE,0.95,ACCEPT
real_drone,drone_0551.csv,DRONE,True,0.8957938479055412,0.9999999999999946,1.9382120083418152e-13,0.6659999976292736,False,GENUINE,0.95,ACCEPT
real_drone,drone_0552.csv,DRONE,True,0.8684082257743825,0.9999999999999946,1.9382120083418152e-13,0.3963185177075745,False,GENUINE,0.95,ACCEPT
real_drone,drone_0553.csv,DRONE,True,0.8568705728044778,0.9999999999999946,1.997061640621647e-13,0.657683173243899,False,GENUINE,0.95,ACCEPT
real_drone,drone_0554.csv,DRONE,True,0.9009006920204505,0.9999999999999946,1.9382120083418152e-13,0.6504516817177528,False,GENUINE,0.95,ACCEPT
real_drone,drone_0555.csv,DRONE,True,0.877545890485738,0.9999999999999948,1.892178827309481e-13,0.3980151103647631,False,GENUINE,0.95,ACCEPT
real_drone,drone_0556.csv,HELICOPTER,False,0.8651989976559148,0.27412747108660285,27.15595749785174,0.4127471150401433,False,GENUINE,0.95,ACCEPT
real_drone,drone_0557.csv,HELICOPTER,False,0.8641061877129838,0.201109509480901,30.454509168950775,0.40361722682020884,False,GENUINE,0.95,ACCEPT
real_drone,drone_0558.csv,DRONE,True,0.8556041095926628,0.9999999999999946,1.9382120083418152e-13,0.6416561183155434,False,GENUINE,0.95,ACCEPT
real_drone,drone_0559.csv,HELICOPTER,False,0.8587759074524572,0.2999100238703579,26.115909430827948,0.41178429598399513,False,GENUINE,0.95,ACCEPT
real_drone,drone_0560.csv,DRONE,True,0.835211333729375,0.9999999999999949,1.851481979987307e-13,0.39035484365506246,False,GENUINE,0.95,ACCEPT
real_drone,drone_0561.csv,DRONE,True,0.8655634451586428,0.9999999999999946,1.9382120083418152e-13,0.6495016217656931,False,GENUINE,0.95,ACCEPT
real_drone,drone_0562.csv,HELICOPTER,True,0.8338068841971839,0.9999999999999946,1.9382120083418152e-13,0.6567357735910921,False,GENUINE,0.95,ACCEPT
real_drone,drone_0563.csv,HELICOPTER,False,0.7741626678345349,0.1650390656837335,32.89506927858259,0.26661124527337776,False,GENUINE,0.95,ACCEPT
real_drone,drone_0564.csv,HELICOPTER,False,0.9067399695931868,0.5398220171982585,16.236218919876467,0.4163024924413797,False,GENUINE,0.95,ACCEPT
real_drone,drone_0565.csv,DRONE,True,0.8379560574463553,0.9999999999999946,1.9382120083418152e-13,0.40877787285376654,False,GENUINE,0.95,ACCEPT
real_drone,drone_0566.csv,HELICOPTER,False,0.8898787742364449,0.1614553049660129,32.29804154558421,0.26988307521340504,False,GENUINE,0.95,ACCEPT
real_drone,drone_0567.csv,HELICOPTER,True,0.8691593479625177,0.9941575067469703,0.2624163806431086,0.6421124398336703,False,GENUINE,0.95,ACCEPT
real_drone,drone_0568.csv,HELICOPTER,True,0.8250961199726475,0.9999999999999946,1.9382120083418152e-13,0.665999999307717,False,GENUINE,0.95,ACCEPT
real_drone,drone_0569.csv,DRONE,True,0.8786986507386393,0.9999999999999949,1.851481979987307e-13,0.6659999999834191,False,GENUINE,0.95,ACCEPT
real_drone,drone_0570.csv,HELICOPTER,True,0.8461196234278369,0.9920503152111035,0.31701382094023733,0.39969588328347655,False,GENUINE,0.95,ACCEPT
real_drone,drone_0571.csv,DRONE,True,0.8780786949876107,0.9920517187898801,0.3203329422616417,0.6657093501222282,False,GENUINE,0.95,ACCEPT
real_drone,drone_0572.csv,DRONE,True,0.8180796341044253,0.9999999999999949,1.851481979987307e-13,0.3979181353539983,False,GENUINE,0.95,ACCEPT
real_drone,drone_0573.csv,HELICOPTER,False,0.8485410567578734,0.5888474053717978,12.699474684379824,0.41250669886530783,False,GENUINE,0.95,ACCEPT
real_drone,drone_0574.csv,DRONE,True,0.8513554832575922,0.9920503152111049,0.32190205346484013,0.39574180041328916,False,GENUINE,0.95,ACCEPT
real_drone,drone_0575.csv,HELICOPTER,False,0.8630240801634863,0.1590319055944055,32.92835756586994,0.4024014106407024,False,GENUINE,0.95,ACCEPT
real_drone,drone_0576.csv,HELICOPTER,False,0.9027053989049333,0.6020360986669379,13.134081940696042,0.41623991866721444,False,GENUINE,0.95,ACCEPT
real_drone,drone_0577.csv,HELICOPTER,False,0.7736665615228482,0.1635588078879162,33.04916964523827,0.40604979376957234,False,GENUINE,0.95,ACCEPT
real_drone,drone_0578.csv,DRONE,True,0.8510903233867679,0.9999999999999946,1.997061640621647e-13,0.6659999967826445,False,GENUINE,0.95,ACCEPT
real_drone,drone_0579.csv,DRONE,True,0.845211580592453,0.9999999999999946,1.9382120083418152e-13,0.39163643005782467,False,GENUINE,0.95,ACCEPT
real_drone,drone_0581.csv,HELICOPTER,False,0.8708158005400268,0.3830379656401266,22.38783438084019,0.40728911097043424,False,GENUINE,0.95,ACCEPT
real_drone,drone_0582.csv,HELICOPTER,False,0.8888675595477556,0.2522409981845053,27.716989212244382,0.40596075330379094,False,GENUINE,0.95,ACCEPT
real_drone,drone_0583.csv,DRONE,True,0.9073029139594874,0.9999999999999946,1.9382120083418152e-13,0.39790533191244104,False,GENUINE,0.95,ACCEPT
real_drone,drone_0584.csv,DRONE,True,0.8424121245579811,0.9911498526576135,0.3766486208632818,0.39331385380785566,False,GENUINE,0.95,ACCEPT
real_drone,drone_0585.csv,HELICOPTER,False,0.859418520268525,0.3368980718800417,25.01368095065768,0.4135155861829123,False,GENUINE,0.95,ACCEPT
real_drone,drone_0586.csv,HELICOPTER,False,0.862009331199599,0.9415084410804189,2.066955999500229,0.4008387563215635,False,GENUINE,0.95,ACCEPT
real_drone,drone_0587.csv,HELICOPTER,False,0.8568096402744083,0.29047499775864993,27.38114435223701,0.43091191064364837,False,GENUINE,0.95,ACCEPT
real_drone,drone_0588.csv,HELICOPTER,False,0.756105992756396,0.15710435106851195,33.9877608202047,0.4103944701757211,False,GENUINE,0.95,ACCEPT
real_drone,drone_0589.csv,HELICOPTER,True,0.8072590454510589,0.9999999999999946,1.9382120083418152e-13,0.6659999999867003,False,GENUINE,0.95,ACCEPT
real_drone,drone_0590.csv,HELICOPTER,True,0.8769779736842556,0.9934568772965867,0.24968694456552268,0.3923711156003666,False,GENUINE,0.95,ACCEPT
real_drone,drone_0591.csv,DRONE,True,0.8424358146896063,0.9960162237309333,0.2055673037792063,0.39580748297906554,False,GENUINE,0.95,ACCEPT
real_drone,drone_0592.csv,DRONE,True,0.8783718562601355,0.9999999999999949,1.851481979987307e-13,0.3919859979313291,False,GENUINE,0.95,ACCEPT
real_drone,drone_0593.csv,HELICOPTER,False,0.8863892152850628,0.18530573392952931,31.125741300675905,0.4018033285391655,False,GENUINE,0.95,ACCEPT
real_drone,drone_0594.csv,DRONE,True,0.8466161354046067,0.9958467673157819,0.16817488508886216,0.39641386725101935,False,GENUINE,0.95,ACCEPT
real_drone,drone_0595.csv,HELICOPTER,False,0.872977330261486,0.3953728062802562,21.85006880571967,0.449608000181713,False,GENUINE,0.95,ACCEPT
real_drone,drone_0596.csv,DRONE,True,0.8546428066121479,0.9999999999999946,1.9382120083418152e-13,0.39480181141929743,False,GENUINE,0.95,ACCEPT
real_drone,drone_0597.csv,HELICOPTER,False,0.8848192381220593,0.4208522478941503,22.952669274503535,0.39667638556127033,False,GENUINE,0.95,ACCEPT
real_drone,drone_0598.csv,HELICOPTER,False,0.9005623724950399,0.9572623532362499,1.3672709584100144,0.2699378018720614,False,GENUINE,0.95,ACCEPT
real_drone,drone_0599.csv,HELICOPTER,False,0.8763701962754229,0.15642907354882873,33.43039877358232,0.41339318491791516,False,GENUINE,0.95,ACCEPT
real_drone,drone_0600.csv,DRONE,True,0.8487846382439597,0.9999999999999948,1.892178827309481e-13,0.3939677397254005,False,GENUINE,0.95,ACCEPT
real_drone,drone_0601.csv,DRONE,True,0.8380423839237756,0.9999999999999949,1.851481979987307e-13,0.6611016334293738,False,GENUINE,0.95,ACCEPT
real_drone,drone_0602.csv,HELICOPTER,True,0.8036415812785696,0.9905855146902397,0.39186582166694955,0.6659999999840183,False,GENUINE,0.95,ACCEPT
real_drone,drone_0603.csv,DRONE,True,0.8336911631559368,0.9999999999999949,1.851481979987307e-13,0.6659999993180367,False,GENUINE,0.95,ACCEPT
real_drone,drone_0604.csv,DRONE,True,0.889593646043979,0.9999999999999949,1.851481979987307e-13,0.665999999203267,False,GENUINE,0.95,ACCEPT
real_drone,drone_0605.csv,HELICOPTER,True,0.8468971625122361,0.990500656641057,0.38961722045237424,0.39424721288870396,False,GENUINE,0.95,ACCEPT
real_drone,drone_0606.csv,DRONE,True,0.8585729380120222,0.9999999999999949,1.851481979987307e-13,0.6659999975200619,False,GENUINE,0.95,ACCEPT
real_drone,drone_0607.csv,HELICOPTER,False,0.8793348382500774,0.3384613283351243,24.334336498262314,0.41346941259326353,False,GENUINE,0.95,ACCEPT
real_drone,drone_0608.csv,DRONE,True,0.865815259861519,0.9999999999999946,1.9382120083418152e-13,0.39294415402151556,False,GENUINE,0.95,ACCEPT
real_drone,drone_0609.csv,HELICOPTER,False,0.8545749710151491,0.20512561356912107,30.22315993711507,0.3034802226608702,False,GENUINE,0.95,ACCEPT
real_drone,drone_0610.csv,DRONE,True,0.8845134801725855,0.9999999999999949,1.851481979987307e-13,0.6581195309370791,False,GENUINE,0.95,ACCEPT
real_drone,drone_0611.csv,HELICOPTER,False,0.8517421267575086,0.9299229160012663,2.4190379941242455,0.40323589011395344,False,GENUINE,0.95,ACCEPT
real_drone,drone_0612.csv,HELICOPTER,False,0.8588645859054757,0.5214907106296962,17.062677602251767,0.4029683739459198,False,GENUINE,0.95,ACCEPT
real_drone,drone_0613.csv,HELICOPTER,True,0.8960814425399449,0.9947640687711591,0.19126758844469657,0.6659999999809689,False,GENUINE,0.95,ACCEPT
real_drone,drone_0614.csv,HELICOPTER,False,0.9076665022033388,0.7704706663687781,7.821566155339186,0.26999574347540845,False,GENUINE,0.95,ACCEPT
real_drone,drone_0615.csv,DRONE,True,0.875401932207227,0.9934568772965866,0.2780421250608588,0.6659999999979522,False,GENUINE,0.95,ACCEPT
real_drone,drone_0616.csv,DRONE,True,0.8741789741026404,0.9999999999999946,1.9382120083418152e-13,0.3952180546741412,False,GENUINE,0.95,ACCEPT
real_drone,drone_0617.csv,HELICOPTER,False,0.9061515385835894,0.6270925725279937,12.308963082539584,0.4106044366706041,False,GENUINE,0.95,ACCEPT
real_drone,drone_0618.csv,DRONE,True,0.8488922428736748,0.9999999999999949,1.851481979987307e-13,0.39527412179618465,False,GENUINE,0.95,ACCEPT
real_drone,drone_0619.csv,HELICOPTER,True,0.861840596076626,0.9920018130208269,0.3366946686983682,0.6659999989354093,False,GENUINE,0.95,ACCEPT
real_drone,drone_0620.csv,HELICOPTER,False,0.8705251162861801,0.8788048561264441,4.128108916242575,0.4048410182184246,False,GENUINE,0.95,ACCEPT
real_drone,drone_0621.csv,DRONE,True,0.8148025021370696,0.9999999999999949,1.851481979987307e-13,0.3959866983897295,False,GENUINE,0.95,ACCEPT
real_drone,drone_0622.csv,DRONE,True,0.7997662891931562,0.9999999999999949,1.851481979987307e-13,0.39502538645667296,False,GENUINE,0.95,ACCEPT
real_drone,drone_0623.csv,HELICOPTER,False,0.8303741184879985,0.608761400631346,11.926227138813426,0.4119302004520203,False,GENUINE,0.95,ACCEPT
real_drone,drone_0624.csv,HELICOPTER,False,0.8833963835035334,0.15877656761944348,32.74248010694236,0.4413432550163437,False,GENUINE,0.95,ACCEPT
real_drone,drone_0625.csv,DRONE,True,0.8051964233589182,0.9999999999999949,1.851481979987307e-13,0.39647888039604395,False,GENUINE,0.95,ACCEPT
real_drone,drone_0626.csv,DRONE,True,0.8780509304860344,0.9999999999999946,1.9382120083418152e-13,0.6659999999762393,False,GENUINE,0.95,ACCEPT
real_drone,drone_0627.csv,HELICOPTER,False,0.8742817833449611,0.16248303706782707,32.26393122202496,0.40243298367198765,False,GENUINE,0.95,ACCEPT
real_drone,drone_0628.csv,HELICOPTER,True,0.8825726543389687,0.9929618648379978,0.32749619452636003,0.6617726000291684,False,GENUINE,0.95,ACCEPT
real_drone,drone_0629.csv,DRONE,True,0.879540130542303,0.9999999999999946,1.9382120083418152e-13,0.6659999977116403,False,GENUINE,0.95,ACCEPT
real_drone,drone_0630.csv,HELICOPTER,True,0.892916758901833,0.9882882843000157,0.503282164853855,0.6659999999155265,False,GENUINE,0.95,ACCEPT
real_drone,drone_0631.csv,DRONE,True,0.8092009289116862,0.9999999999999949,1.851481979987307e-13,0.6583352886752196,False,GENUINE,0.95,ACCEPT
real_drone,drone_0632.csv,HELICOPTER,False,0.8624939939581667,0.30585769398870166,26.08566652440672,0.41181431909996136,False,GENUINE,0.95,ACCEPT
real_drone,drone_0633.csv,HELICOPTER,False,0.8874142697813033,0.7892952458835425,7.142960282722194,0.2699911396453333,False,GENUINE,0.95,ACCEPT
real_drone,drone_0634.csv,DRONE,True,0.8521540064885881,0.9999999999999946,1.9382120083418152e-13,0.3939734392543436,False,GENUINE,0.95,ACCEPT
real_drone,drone_0635.csv,HELICOPTER,False,0.8818997008292058,0.37788986854491435,22.747633626164475,0.4136430646290667,False,GENUINE,0.95,ACCEPT
real_drone,drone_0636.csv,HELICOPTER,False,0.8253734465322226,0.9161183016793819,3.0239683286447105,0.4449865143930088,False,GENUINE,0.95,ACCEPT
real_drone,drone_0637.csv,HELICOPTER,False,0.8689331525622359,0.33992444299944846,25.67043514152652,0.26653194272979214,False,GENUINE,0.95,ACCEPT
real_drone,drone_0638.csv,HELICOPTER,False,0.8970265688615029,0.308546177380309,25.150665076084508,0.19792482575333906,False,GENUINE,0.95,ACCEPT
real_drone,drone_0639.csv,HELICOPTER,False,0.8766849055046958,0.4808256357024382,18.013170385104345,0.4032931795956523,False,GENUINE,0.95,ACCEPT
real_drone,drone_0640.csv,HELICOPTER,True,0.8788829729975679,0.9999999999999949,1.851481979987307e-13,0.6643182124420562,False,GENUINE,0.95,ACCEPT
real_drone,drone_0641.csv,HELICOPTER,False,0.8567765644002175,0.332934892904293,25.90717258382862,0.26661817647252867,False,GENUINE,0.95,ACCEPT
real_drone,drone_0642.csv,DRONE,True,0.8762363224505799,0.9920503152111125,0.3191845681433902,0.6659999996260386,False,GENUINE,0.95,ACCEPT
real_drone,drone_0643.csv,DRONE,True,0.8130557509448052,0.9999999999999949,1.851481979987307e-13,0.6659999964696549,False,GENUINE,0.95,ACCEPT
real_drone,drone_0644.csv,DRONE,True,0.8451827822261221,0.9999999999999946,1.9382120083418152e-13,0.40007731073447145,False,GENUINE,0.95,ACCEPT
real_drone,drone_0645.csv,HELICOPTER,False,0.8345210294336435,0.9330952186403508,2.3176200020338964,0.4065195596442385,False,GENUINE,0.95,ACCEPT
real_drone,drone_0646.csv,DRONE,True,0.8997067214456018,0.9999999999999949,1.851481979987307e-13,0.661373198953111,False,GENUINE,0.95,ACCEPT
real_drone,drone_0647.csv,HELICOPTER,False,0.8760832371606322,0.3621416139631315,23.61541364580198,0.4050240406944861,False,GENUINE,0.95,ACCEPT
real_drone,drone_0648.csv,DRONE,True,0.876583877016094,0.9999999999999949,1.851481979987307e-13,0.6504066582227925,False,GENUINE,0.95,ACCEPT
real_drone,drone_0649.csv,DRONE,True,0.8243230681337329,0.9999999999999949,1.851481979987307e-13,0.3975971896940716,False,GENUINE,0.95,ACCEPT
real_drone,drone_0650.csv,DRONE,True,0.8699109997209559,0.9999999999999946,1.9382120083418152e-13,0.39743189648037897,False,GENUINE,0.95,ACCEPT
real_drone,drone_0651.csv,HELICOPTER,False,0.909985776682752,0.1625316335762138,32.25375417927989,0.26908059801498746,False,GENUINE,0.95,ACCEPT
real_drone,drone_0652.csv,HELICOPTER,False,0.8590588228617083,0.3511244704814398,23.723776685072995,0.2679077074591528,False,GENUINE,0.95,ACCEPT
real_drone,drone_0653.csv,DRONE,True,0.7857693744909792,0.9999999999999949,1.851481979987307e-13,0.3938577719575012,False,GENUINE,0.95,ACCEPT
real_drone,drone_0654.csv,DRONE,True,0.8949020754210277,0.9999999999999949,1.851481979987307e-13,0.6557024818763333,False,GENUINE,0.95,ACCEPT
real_drone,drone_0655.csv,DRONE,True,0.8728818983460338,0.9999999999999946,1.9382120083418152e-13,0.39778886017654924,False,GENUINE,0.95,ACCEPT
real_drone,drone_0656.csv,HELICOPTER,False,0.8783428290401013,0.16266541660553901,33.979209621103855,0.4447921106035017,False,GENUINE,0.95,ACCEPT
real_drone,drone_0657.csv,HELICOPTER,False,0.8415645592449214,0.31827608089026194,25.54310939456047,0.26594556420194476,False,GENUINE,0.95,ACCEPT
real_drone,drone_0658.csv,HELICOPTER,False,0.8813453475881834,0.5313700920200841,16.783041741133655,0.2907177455251737,False,GENUINE,0.95,ACCEPT
real_drone,drone_0659.csv,DRONE,True,0.8681643491802716,0.9910576059588725,0.365712781476319,0.6659999999852415,False,GENUINE,0.95,ACCEPT
real_drone,drone_0660.csv,HELICOPTER,True,0.7973934359948106,0.9999999999999946,1.9382120083418152e-13,0.43396921280375017,False,GENUINE,0.95,ACCEPT
real_drone,drone_0661.csv,DRONE,True,0.8803053281068903,0.9999999999999949,1.851481979987307e-13,0.6541667985004367,False,GENUINE,0.95,ACCEPT
real_drone,drone_0662.csv,HELICOPTER,True,0.8882121653473644,0.9978717169359871,0.0918012535526009,0.6659999995084169,False,GENUINE,0.95,ACCEPT
real_drone,drone_0663.csv,HELICOPTER,False,0.8450580920007933,0.31827608089026194,25.48199870287708,0.26800836408888457,False,GENUINE,0.95,ACCEPT
real_drone,drone_0664.csv,DRONE,True,0.8843547934999828,0.9999999999999949,1.851481979987307e-13,0.6659999971439738,False,GENUINE,0.95,ACCEPT
real_drone,drone_0665.csv,DRONE,True,0.8994115011453407,0.9999999999999948,1.892178827309481e-13,0.6659999999991408,False,GENUINE,0.95,ACCEPT
